 1083 ; Знак 121-го автотранспортного полка. Франция ;  ;  ; Б/м,эмаль ; XF+ ; 64 ; unicorn ; 466 
 1084 ; Знак Динарской дивизии Сербских четников. Сербия ; 1941 ;  ; Ж/м ; XF+ ; 70 ; дилитант ; 259 
 1085 ; Знак перелетавшему экватор Аэрофлот СССР ;  ;  ; Al ; AU ; 95 ; rem. ; 160 
 1086 ; Знак 9 пехотный полк ВС Франции ;  ;  ; Ж/м,эмаль ; XF+ ; 45 ; unicorn ; 417 
 1087 ; Знак пограничной стражи (Хайберские стрелки). Пакистан ;  ;  ; Б/м ; VF-XF ; 37 ; Markgraf ; 51 
 1088 ; Знак сил спец.назначения. США ;  ;  ; Б/м,эмаль ; XF- ; 25 ; archy ; 192 
 989 ; Медаль. 293 года. Санкт-Петербургский монетный двор филиал АО "Гознак". D-39мм. Коробка ; СПМД ;  ; Б/м ; Proof ; 44 ; LEXAI ; 1224 
 990 ; Медаль 100 лет заслуженному коллективу РСФСР Медальер Гордон М.А. D-60мм Коробка ; 1982ЛМД ;  ; Ж/м ; AU ; 27 ; Dmitriy-23 ; 631 
 991 ; Медаль. Открытый Кубок Санкт-Петербурга по пауэрлифтингу, жиму лёжа, становой тяге и народному жиму WPC/AWPC. D-70мм ;  ;  ; Ж/м ; XF ; 19 ; roza77 ; 163 
 992 ; Медаль Никколо Паганини Медальер А.В.Воронцов D-60мм ; 1983ЛМД ;  ; Ж/м ; XF- ; 34 ; ZOLTAN 333 ; 432 
 993 ; Медаль А.Толстой Медальер Рукавишников И.М. D-60мм ; 1986ЛМД ;  ; Ж/м ; AU ; 34 ; ZOLTAN 333 ; 633 
 994 ; Медаль 125 лет со дня рождения А.К.Лядов D-60мм ; 1981ЛМД ;  ; Ж/м ; XF ; 28 ; varelgi ; 420 
 995 ; Медаль А Попов Медальер И.М.Рукавишников D-60мм ; 1986ЛМД ;  ; Ж/м ; AU ; 20 ; LEXAI ; 519 
 996 ; Медаль Николай Карамзин D-60мм ; 1977ЛМД ;  ; Ж/м ; AU ; 29 ; ZOLTAN 333 ; 561 
 997 ; Медаль Луи Пастер Медальер А.Королюк D-60мм ; 1972ЛМД ;  ; Ж/м ; XF ; 27 ; jbl ; 524 
 998 ; Медаль Греков Медальер Рукавишников D-60мм ; 1984ЛМД ;  ; Ж/м ; AU ; 29 ; ZOLTAN 333 ; 493 
 999 ; Медаль Монтень Медальер А.Воронцов D-60мм ; 1984ЛМД ;  ; Ж/м ; AU ; 34 ; LEXAI ; 458 
 1000 ; Медаль Беломорско-Балтийский канал Медальер И.Комшилов D-60мм ; 1985ЛМД ;  ; Ж/м ; XF- ; 32 ; LEXAI ; 460 
 1001 ; Медаль Бажов Медальер Филиппов А.Н. D-60мм ; 1980ЛМД ;  ; Ж/м ; AU ; 33 ; allur65 ; 550 
 1002 ; Медаль Академик А.Н.Крылов Медальер А Королюк D-65мм ;  ;  ; Ж/м ; XF- ; 25 ; sergo-ru ; 620 
 1003 ; Медаль Анри Барбюс Медальер Барановская D-60мм ; 1974ЛМД ;  ; Ж/м ; AU ; 20 ; allur65 ; 489 
 1004 ; Медаль. Рожденному в Сургуте. D-50мм ;  ;  ; Ж/м ; XF ; 28 ; shknikolay ; 98 
 1005 ; Медаль. Участнику строительства Большого Джезказгана. 1944-1969. Республиканская ударная комсомольская. D-63мм ;  ;  ; Al ; VF-XF ; 39 ; жених ; 425 
 1006 ; Медаль. Газ Дальнему Востоку. Газпром. Магистральный газопровод "Сахалин-Хабаровск-Владивосток". Пуск-Сентябрь 2011. M-31,2г. D-39мм ;  ;  ; Ag999, позолота ; Proof ; 28 ; Снежный Барс ; 2579 
 1007 ; Медаль. 250 лет открытия Русской Америки. Бот Св. Гавриил. D-39мм ; ММД ;  ; Б/м ; Proof ; 39 ; antongor ; 185 
 1008 ; Медаль. 250 лет открытия Русской Америки. Встреча Измайлова и Кука. D-39мм ; ММД ;  ; Б/м ; Proof ; 21 ; antongor ; 185 
 1009 ; Медаль. 250 лет открытия Русской Америки. Пакетбот Св. Павел. D-39мм ; ММД ;  ; Б/м ; Proof ; 13 ; antongor ; 185 
 1010 ; Медаль. 250 лет открытия Русской Америки. Бот Св. Гавриил. D-39мм ; ММД ;  ; Б/м ; Proof ; 8 ; antongor ; 181 
 1011 ; Медаль. 250 лет открытия Русской Америки. Пакетбот Св. Петр. D-39мм ; ММД ;  ; Б/м ; Proof ; 9 ; antongor ; 185 
 1012 ; Медаль. 300-летие Российского Военно-Морского флота. Взятие Азова. D-39мм ; ММД ;  ; Б/м ; Proof ; 7 ; babble13 ; 179 
 1013 ; Медаль. 300-летие Российского Военно-Морского флота. Галера "Принципиум". D-39мм ; ММД ;  ; Б/м ; Proof ; 7 ; ВЯЗЪ ; 197 
 1014 ; Медаль. 300-летие Российского Военно-Морского флота. Петр I Великий. D-39мм ; ММД ;  ; Б/м ; Proof ; 9 ; ВЯЗЪ ; 189 
 1015 ; Медаль. 300-летие Российского Военно-Морского флота. Крузенштерн, Лисянский. D-42мм ;  ;  ; Б/м ; Proof ; 14 ; пека17 ; 793 
 1016 ; Медаль. 300-летие Российского Военно-Морского флота. Адмирал Чичагов. D-42мм ; ЛМД ;  ; Б/м ; Proof ; 21 ; U2 ; 591 
 1017 ; Медаль. 300-летие Российского Военно-Морского флота. Адмирал Нахимов. D-42мм ;  ;  ; Б/м ; Proof ; 6 ; Meshok ; 240 
 1018 ; Медаль. 250 лет открытия Русской Америки. Бот "Св. Гавриiл". Межнумизматика. D-39мм. Упаковка ; ММД ;  ; Б/м ; Proof ; 19 ; маманя ; 216 
 1019 ; Медаль. 250 лет открытия Русской Америки. Встреча Г. Измайлова и Дж. Кука. Межнумизматика. D-39мм. Упаковка ; ММД ;  ; Б/м ; Proof ; 17 ; babble13 ; 179 
 1020 ; Медаль. 250 лет открытия Русской Америки. Пакетбот "Св. Павел". Межнумизматика. D-39мм. Упаковка ; ММД ;  ; Б/м ; Proof ; 16 ; babble13 ; 181 
 1021 ; Медаль. 250 лет открытия Русской Америки. Пакетбот "Св. Пётр". Межнумизматика. D-39мм. Упаковка ; ММД ;  ; Б/м ; Proof ; 14 ; babble13 ; 182 
 1022 ; Медаль Алые паруса 2021 D-38мм ; СПМД ;  ; Ж/м ; Proof-like ; 6 ; ssbb333 ; 213 
 1023 ; Медаль СПМД. Президентская библиотека. 20-летие принятия конституции РФ D-35мм ; 2013СПМД ;  ; Ж/м ; Proof-like ; 25 ; Ильдэбород ; 306 
 1024 ; Медаль СПМД. 70 лет победы D-35мм ; 2015СПМД ;  ; Б/м ; Proof-like ; 36 ; vasilekd ; 278 
 1025 ; Медаль СПМД. 70 лет победы D-35мм ; 2015СПМД ;  ; Ж/м ; Proof-like ; 39 ; vasilekd ; 367 
 1026 ; Медаль СПМД. Города воинской славы D-35мм ; 2014СПМД ;  ; Ж/м ; AU ; 34 ; shknikolay ; 206 
 1027 ; Медаль СПМД. Города воинской славы D-35мм ; 2014СПМД ;  ; Ж/м ; AU ; 25 ; shknikolay ; 211 
 1028 ; Медаль СПМД. Города воинской славы D-35мм ; 2014СПМД ;  ; Ж/м ; AU ; 33 ; shknikolay ; 216 
 1029 ; Медаль. Пионер-лагерь Ленобкома профсоюза металлургов. D-46мм. Отверстие ;  ;  ; Al ; VF+ ; 23 ; allur65 ; 155 
 1030 ; Медаль. За заслуги транспортной отрасли. Польша ;  ;  ; Б/м ; XF- ; 32 ; дилитант ; 292 
 1031 ; Медаль. За заслуги в обороне страны. Польша ;  ;  ; Б/м ; XF- ; 64 ; Бигль ; 357 
 1032 ; Медаль. Польша ;  ;  ; Ж/м ; VF-XF ; 27 ; ga2012 ; 771 
 1033 ; Знак. Звезда. III ст. Польша ;  ;  ; Б/м,эмаль ; XF- ; 39 ; krass ; 2700 
 1034 ; Медаль. ZSMP. учеба работа родина социализм. Польша ;  ;  ; Ж/м ; VF-XF ; 45 ; DNK981 ; 665 
 1035 ; Орден 9 сентября. Болгария ;  ;  ; Ж/м,Б/м,эмаль ; XF ; 18 ; Бигль ; 1325 
 1036 ; Медаль. За ревностную службу. Сербия ;  ;  ; Ж/м ; F ; 30 ; krass ; 1589 
 1037 ; Звезда за Бирму. Великобритания ;  ;  ; Ж/м ; XF ; 26 ; kaso2008 ; 1156 
 1038 ; Медаль. 1918. Франция ;  ;  ; Ж/м ; VF+ ; 33 ; veektor ; 465 
 496 ; Данг. Золотая Орда, Сад. Хан Джанибек (надпись по-уйгурски) ; 743 г.х. ;  ; Ag ; F+ ; 53 ; livingplanet ; 898 
 497 ; Данг. Золотая Орда, Сад. Хан Джанибек. Кольцевой коронационный тип ; 742-743 г.х. ;  ; Ag ; F ; 28 ; von_Schwarz ; 711 
 498 ; Данг. Золотая Орда, Сад. Хан Джанибек ;  ;  ; Ag ; F ; 24 ; Cherpoy ; 334 
 499 ; Монета. Золотая Орда, Булгар, Хан Шадибек ; 807 г.х. ;  ; Ag ; F+ ; 35 ; Бигль ; 459 
 500 ; Монета. Золотая Орда, Белед Азак. Хан Шадибек ; 807 г.х ;  ; Ag ; F+ ; 43 ; креативчик ; 1329 
 501 ; Монета. Золотая Орда, Булгар. Хан Шадибек ;  ;  ; Ag ; F- ; 15 ; Бигль ; 131 
 502 ; Монета. Золотая Орда, Орда Муаззам. Хан Тимур ; 812 г.х. ;  ; Ag ; F+ ; 43 ; креативчик ; 1191 
 503 ; Монета. Золотая Орда, Сад. Хан Мухаммад Бердибек ; 759 г.х. ;  ; Ag ; F+ ; 46 ; баргузин ; 392 
 504 ; Монета. Золотая Орда, Орда с Калимой. Хан Пулад ; 810 г.х. ;  ; Ag ; F+ ; 75 ; cotangens ; 2942 
 505 ; Монета. Золотая Орда, Белед Гюлистан. Хан Кульна ; 761 г.х. ;  ; Ag ; F+ ; 19 ; Cherpoy ; 449 
 506 ; Монета. Золотая Орда, Сад. Хан Хызр ; 761 г.х. ;  ; Ag ; F+ ; 20 ; Бигль ; 423 
 507 ; Монета. Золотая Орда, Сад. Хан Хызр ; 761 г.х. ;  ; Ag ; F+ ; 34 ; баргузин ; 508 
 508 ; Монета. Золотая Орда, Сад. Хан Науруз Бек ; 761 г.х. ;  ; Ag ; F+ ; 27 ; Slavin ; 692 
 509 ; Монета. Золотая Орда, Орда Муаззам с тамгой. Хан Чекре ;  ;  ; Ag ; F ; 14 ; von_Schwarz ; 793 
 510 ; Монета. Золотая Орда, Сарай. Хан Чекре ;  ;  ; Ag ; F ; 26 ; von_Schwarz ; 406 
 511 ; Монета. Золотая Орда, Булгар. Хан Кибак ;  ;  ; Ag ; F- ; 32 ; cotangens ; 708 
 512 ; Монета. Золотая Орда, Орду. Хан Абдаллах ; 771 г.х. ;  ; Ag ; F+ ; 29 ; креативчик ; 1040 
 513 ; Монета. Золотая Орда, Сарай ал-Махруса. Хан Токтогу ; 710 г.х. ;  ; Ag ; F+ ; 38 ; von_Schwarz ; 554 
 514 ; Монета. Золотая Орда, Орду. Хан Мухаммад ;  ;  ; Ag ; F+ ; 27 ; Cherpoy ; 592 
 515 ; Монета. Золотая Орда, Крым. Хан Тула-Буга с тамгой дома Бату ; 686 г.х. ;  ; Ag ; F+ ; 28 ; креативчик ; 1352 
 516 ; Пул. Золотая орда, Сыгнак. Лик солнца ;  ;  ; Cu ; VG ; 5 ; Cherpoy ; 264 
 517 ; Пул. Золотая орда, Сыгнак. С тамгой времен Токтамыша ;  ;  ; Cu ; VG ; 11 ; Cherpoy ; 360 
 518 ; Пул. Золотая Орда, Животное влево ;  ;  ; Cu ; F ; 41 ; Бигль ; 170 
 519 ; Торговая печать. Византия. Деформация, отверстие. М-8,04гр ; 10в ;  ; Cu ; VG ; 41 ; МСВ ; 2106 
 520 ; Лот средневековых монет Европы (5шт). Одна монет разломана, отверстие ;  ;  ; Ag ; G/VG ; 30 ; D-503 ; 316 
 964 ; Медаль За взятие приступом Варшавы 25-26 августа 1831 года. D-26мм. М-9,12г ;  ;  ; Ag ; XF- ; 96 ; ОлимпиадаТихоновна ; 45282 
 965 ; Медаль "В память кончины Императора Петра I". D-38мм. М-22,4г ;  ;  ; Br ; XF ; 25 ; Soft ; 11220 
 966 ; Медаль "В память реформы монетного дела в 1731 г". D-35мм. М-17,9г ;  ;  ; Br ; VF-XF ; 34 ; ваня ; 10499 
 967 ; Должностной знак волостной судья. Александр III ;  ;  ; Ж/м ; VF+ ; 59 ; scaevola ; 9690 
 968 ; Должностной знак сельский староста. Александр II ;  ;  ; Ж/м ; VF+ ; 43 ; пмт79 ; 5690 
 969 ; Должностной знак лавник. Александр II ;  ;  ; Ж/м ; VF ; 64 ; scaevola ; 15402 
 970 ; Жетон 17 октября 1888г ;  ;  ; Ag ; F+ ; 55 ; Soft ; 3511 
 971 ; Знак П.Г. 1924г. М-4,6г ;  ;  ; Б/м ; F- ; 28 ; Лорд ; 444 
 972 ; Медаль 500 лет открытия Америки. 260 лет открытия Америки со стороны России. Медальер Р.Харитонов D-49мм ; 1992ЛМД ;  ; Ж/м ; AU ; 27 ; unicorn ; 622 
 973 ; Медаль Скульптура Летнего сада. 300 лет Санкт-Петербургу. Милосердие D-49мм ; СПМД ;  ; Ж/м ; XF ; 42 ; ssbb333 ; 357 
 974 ; Медаль Скульптура Летнего сада. 300 лет Санкт-Петербургу. Церера D-49мм ; СПМД ;  ; Ж/м ; AU ; 28 ; FTTQ ; 329 
 975 ; Медаль Скульптура Летнего сада. 300 лет Санкт-Петербургу. Аполон D-49мм ; СПМД ;  ; Ж/м ; AU ; 30 ; FTTQ ; 312 
 976 ; Медаль Скульптура Летнего сада. 300 лет Санкт-Петербургу. Беллона D-49мм ; СПМД ;  ; Ж/м ; AU ; 30 ; FTTQ ; 357 
 977 ; Медаль Скульптура Летнего сада. 300 лет Санкт-Петербургу. Минерва D-49мм ; СПМД ;  ; Ж/м ; AU ; 28 ; FTTQ ; 312 
 978 ; Медаль Скульптура Летнего сада. 300 лет Санкт-Петербургу. Вакх D-49мм ; СПМД ;  ; Ж/м ; AU ; 27 ; FTTQ ; 312 
 979 ; Медаль Скульптура Летнего сада. 300 лет Санкт-Петербургу. Архитектура D-49мм ; СПМД ;  ; Ж/м ; AU ; 27 ; FTTQ ; 312 
 980 ; Медаль Скульптура Летнего сада. 300 лет Санкт-Петербургу. Амур и Психея D-49мм ; СПМД ;  ; Ж/м ; XF+ ; 32 ; FTTQ ; 312 
 981 ; Медаль Скульптура Летнего сада. 300 лет Санкт-Петербургу. Нимфа Летнего сада D-49мм ; СПМД ;  ; Ж/м ; AU ; 31 ; FTTQ ; 312 
 982 ; Медаль Скульптура Летнего сада. 300 лет Санкт-Петербургу. Изобилие D-49мм ; СПМД ;  ; Ж/м ; AU ; 24 ; FTTQ ; 312 
 983 ; Жетон. Один Жванецкий. D-50мм ;  ;  ; Al ; VF-XF ; 12 ; Paukweb ; 157 
 984 ; Медаль. Ленинградский морской торговый порт. D-60мм ;  ;  ; Ж/м ; XF ; 36 ; NSA ; 311 
 985 ; Медаль Военно-медицинская академия им. С.М.Кирова. Медальер: Шамаев А. D-65мм ЛМД ;  ;  ; Ж/м ; AU ; 35 ; AEremeev ; 1269 
 986 ; Медаль Год собаки 2018 D-50мм Коробка ; СПМД ;  ; Б/м ; AU ; 45 ; 444444 ; 1007 
 987 ; Медаль. Международный год женщин. 1975. Медальеры: В. Акимушкина, А. Кнорре. D-60мм, M-104,6г. ; 1976ЛМД ;  ; Ж/м ; XF+ ; 26 ; LEXAI ; 506 
 988 ; Памятная медаль для награждения руководителей. Гознак - 200 лет. D-70мм. Коробка ; СПМД ;  ; Б/м,Ж/м ; AU ; 47 ; Kurgan ; 13266 
 446 ; Асс. Боспорское царство. Котис I (Голова императора Клавдия/ голова Агриппины, слева монограмма "ВАК") M-8,45г ; 45-68 ;  ; Cu ; VG ; 47 ; Токen1973 ; 2267 
 447 ; Монета. Херсонес Таврический. Василий I ; 867-886 ;  ; Cu ; F ; 35 ; Robin - Bobin ; 724 
 448 ; Монета-стрелка. Скифское царство ; VI в. До н.э. ;  ; Br ; F ; 25 ; Slavin ; 213 
 449 ; Монета-стрелка. Скифское царство ; VI в. До н.э. ;  ; Br ; F ; 16 ; Astarot ; 204 
 450 ; 1 медная драхма Древняя Индия Династия Хан Король Торман ; 540-570AD ;  ; Cu ; F- ; 23 ; aziya11 ; 353 
 451 ; Медная монета Древняя Индия Династия Чола Раджа Чола ;  ;  ; Cu ; F ; 19 ; Victor_161_ ; 185 
